Data Source;Indicadores del desarrollo mundial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;2026-01-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
Mauricio;MUS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1162;1127;1339;1763;1641;2315;2432;2651;4813;3825;3464;3180;3011;2561;1365;2153;1431;2833;;872;;
Malawi;MWI;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57701;;;;;;;;;;;;;;;;;;
Malasia;MYS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;32414;34082;17881;;;;;;;;;;;;;;;;;;;;;;75275;;;;78104;59544;67145;99161;133132;130336;90269;73132;129263;106466;89488;105866;95389;109873;112605;114878;134169;155646;152429;152059;148887;203610;224803;234773;239206;182367;223142;
América del Norte;NAC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Namibia;NAM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20579;20306;;12897;;;;;;15815;20035;20756;21029;19648;19194;21783;18503;19974;14425;13575;11979;9846.00178527835;7441.00337219238;4618.99911499023;;;;;;;;;;;;;
Nueva Caledonia;NCL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;992;819;963;1686;1685;1535;592;160;870;700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Níger;NER;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;365040;371044;;;;;;;;;;;;417540;;;472886;485285;495930;530747;;;;;588872;607137;611061;626594;610772;596100;581575;563674;594956;610176;629504;622201;599183;567115;523102;535524;554030;591486;580893;582963;550370;;751752;;839084;866920;866250;924422;
Nigeria;NGA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3259250;3067888;;;;3484493;3568517;3718970;3125710;4180272;4223597;4449536;;;;;;;;;;;;;4387494;;
Nicaragua;NIC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;93904;;100325;;;;;;;100389;;109852;112044;118936;113860;121323;119078;122391;130204;121143;112111;102576;100394;98047;107993;;;;74196;62419;46083;15924;;1283;;10104;13583;11194;;17062;;;;;;;;;;;;;27762;;
Países Bajos;NLD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1529;1913;1276;1587;1748;2975;3767;;
Noruega;NOR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1693;1418;1573;1790;1831;2038;1944;1125;622;417;601;427;970;472;872;1151;1631;1480;1701;1952;2506;2326;2143;2792;;
Nepal;NPL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;219705;216874;;;;170207;;;;;;;;;;;462972;396530;;;324857;285940;;;;;;;;;;;;;;;;;;;;;
Nauru;NRU;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;134;;47;;81;;;;109;;67;;;
Nueva Zelandia;NZL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1322;1726;2205;2467;2561;2809;2145;2793;2884;5341;4757;;
Miembros OCDE;OED;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Omán;OMN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27278;26140;23080;19892;;;;;;721;;;3003;2211;3520;6704;8379;5689;2802;4410;17917;20147;21136;;;
Otros Estados pequeos;OSS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pakistán;PAK;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3977835.70507812;3688618.1953125;3678690.31835938;2630638.58984375;
Panamá;PAN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;32122;22865;20384;18279;;16793;18008;;14524;16891;17736;19414;20447;21558;21210;20114;19299;18645;21219;20177;21404;;;;;;;;;13028;10858;7539;2571;;;676;;;734;6635;5473;8835;10422;12637;17674;22265;;28001;;27569;23831;8187;7945;21941;;
Perú;PER;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;202524;;;;;;;;;;;116747;;;;;;;;;;;;170186;;269327;;;54042;35079;27618;17582;4715;30543;;;;;;;;;;;;;;;;;;;;;;
Filipinas;PHL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;604901;;;;;510664;542086;574453;436243;;410508;376110;365331;316686;234732;;;;;;;;747114;1027502;;998273;1012737;1024187;1053109;1040397;1132988;1129558;1085875;954066;;;;;783658;828030;814660;776766;758505;607302;538533;824530;716222;666580;744103;
Palau;PLW;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;96;58;;
Papua Nueva Guinea;PNG;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82338;;;;;;;;;;;;;;;;;;;;;;;167480;;196550;;62195;;;5796.15692499164;16604.1229771833;;;;;
Polonia;POL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19967;13538;13898;13052;14062;14576;17472;23724;28701;32488;31396;35091;37680;41683;45772;;;58388;60129;45584;12442;;;;;
previa al dividendo demográfico;PRE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Puerto Rico (US);PRI;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14722;17098;12861;9617;9148;8897;14061;;12612;;;;;12207;12040;
Corea, República Popular Democrática de;PRK;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4834;;;;;;;;;;;;;;;;
Portugal;PRT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2280;5894;7159;6426;5198;2168;;;;;;
Paraguay;PRY;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;29440;;60880;;;38823;34397;30752;25334;21421;16120;13040;;12556;12860;11615;13198;10573;5810;2202;;;32007;;18661;;13048;;;;;;;;;;;;6215;9507;6532;6393;5876;;;;38179;;;;46001;47868;48167;50967;53824;
Ribera Occidental y Gaza;PSE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20218;14690;16565;13892;13951;14001;18522;21847;24444;20977;18148;14656;15476;10390;12697;8871;9173;8185;4654;8094;11235;14355;20129;25390;26504;;
Estados pequeos de las Islas del Pacfico;PSS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
posterior al dividendo demográfico;PST;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Polinesia Francesa;PYF;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;1207;1336;1405;;;;868;1049;;;598;;311;500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5846;6623;4025;3464;4308;2685;;;2090;1889;846;2101;3544;2791;1134;;;1389;2074;11982;7867;;;
Rumania;ROU;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2648;2162;6325;19738;24618;33460;28828;29570;14537;5331;9944;17308;26154;;;42280;48364;49945;44760;39314;41697;46951;81626;81630;;
Federación de Rusia;RUS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;170188;175306;130689;144423;;138754;95426;109157;100394;81178;82579;14016;;;59255;99271;127688;109598;;
Rwanda;RWA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74831;87460;;;;;;;;;;;;;10410;10775;11472;11421;;;75088;;;
Asia meridional;SAS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arabia Saudita;SAU;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;55625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;143472;122146;87623;;;;;46732;65970;50270;;12825;
Sudán;SDN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1297914;1579590;1598630;1651212;1660908;1656524;1507762;1312888;1671741;;;;;;
Senegal;SEN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;296140;293541;298611;303043;304419;304198;310869;318637;287899;;306383;;338385;;358646;;;;350425;324251;312510;322670;308920;;;269327;306729;305777;292828;282566;287303;298400;302528;307806;290717;307187;314336;331292;;;;408977;403806;445793;462877;463457;473825;
Singapur;SGP;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;326;;;693;1281;217;;
Islas Salomón;SLB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9966;8373;8263;;;;;;931;1053;1402;;17176.0017547607;5629.99926376343;8222.99937438965;14052.0012817383;;;19755.9984512329;18391.9963150024;
Sierra Leona;SLE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;143748;;;;;;;;;;;;;;;;;;;;;;;;;;;;23315;20233;;;;;;;;;;;;;
El Salvador;SLV;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;110096;;;;;;;;;;;;;;;;;;;;;;;;;;;;114438;;47057;40099;28317;22210;;;;;;;;;;;27294;30307;34036;48288;45911;56069;57218;60124;59565;53487;;
San Marino;SMR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;77;75;79;70;;;;;;52;53;53;59;59;60;56;
República Federal de Somalia;SOM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;279143;291392;307391;341637;388894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serbia;SRB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;257;1620;1912;4472;7338;4024;5665;5625;2140;1253;1227;1502;2190;2406;3925;5316;5549;;;
África al sur del Sahara (excluido altos ingresos);SSA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sudán del Sur;SSD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;389793;;;;540931;;;;;;;;;634882;
África al sur del Sahara;SSF;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pequeños Estados;SST;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santo Tomé y Príncipe;STP;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;293;183;;;;;;;;;;;;;;;2417;;;510;510;355;225;;1138;1042;1162;1084;;;1250;1231;1234;;342;;;;;;;;
Suriname;SUR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;2325;1469;;;;;;;2213;;3476;3380;2245;;;;;;;;;;;;;;;;5776;5876;7099;6037;5615;6194;6730;6216;6031;6169;5301;4988;6413;6429;5686;6215;6724;;1732.73147299868;;
República Eslovaca;SVK;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;602;2663;2776;2969;3309;3992;3675;4261;4926;5221;5887;6238;6585;7318;7288;7998;7090;8631;7397;6024;5183;3503;1519;;
Eslovenia;SVN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1540;1021;1251;1098;1464;861;769;1556;1292;1200;1198;1254;1193;1206;1160;1042;1476;1393;1044;897;679;1071;833;1051;;
Suecia;SWE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;892;213;;;;;;;445;1538;6498;1101;2725;4211;2629;1184;;1524;2665;2524;1913;2172;1716;;
Eswatini;SWZ;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;19382;19780;19041;17638;17422;16508;16209;15746;16244;16506;;15503;16651;19001;19593;19729;21812;22657;23506;25421;24841;25974;26301;28511;29058;27722;30496;;;;;;;;;;;;;19102;12435;5525;10918;13818;11303;10087;8930;9962;7693;6789;;;2865;;;
Sint Maarten (Dutch part);SXM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;958;;;;;;;;;;;;;;483;427;435;369;;;;;493;207;94;328;118;;;;;;;;;;;;;;129;156;289;105;115;376;
República Árabe Siria;SYR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;73436;;32073;21210;21147;15016;21701;41168;48904;54051;59603;66770;67471;57291;50651;41555;11241;10641;5388;4800;;;;;18600;35888;55190;51751;38836;45843;57356;37565;;;;;;;;;;;386237;;;;;;;574745;570035;482933;386144;302495;
Islas Turcas y Caicos;TCA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;150;;114;54;;59;231;163;122;;;;;;;;;109;44;;;;;;;;;;
Chad;TCD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;215170;;227375;;;;;;;;;;;254379;;;;;;;;;298039;276529;288795;301290;307992;284845;285601;;;;;;;;348269;;175581;;200580;305261;395533;331685;357109;;347888;360473;346252;335149;
Asia oriental y el Pacífico (BIRF y la AIF);TEA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Europa y Asia central (BIRF y la AIF);TEC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Togo;TGO;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;65124;67384;;;;;;45734;46414;49092;;62094;75233;95363;104085;121998;90625;91951;92528;92485;87626;;;85126;60926;35611;52556;;8392;;26123;10759;27948;18814;24786;12935;36766;33056;;;;;;37962;32092;75879.906;45416;52342;53035;26260;18194;;;;
Tailandia;THA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114769;128901;164101;205246;;;;;;;;;;;;;;;660;
Tayikistán;TJK;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5386;22451;26883;26912;21623;15602;7060;;;;;;;;
Turkmenistán;TKM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5819;8458;14350;
América Latina y el Caribe (BIRF y la AIF);TLA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Timor-Leste;TLS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10095;6595;6432;4661;7296;7721;9159;9369;9634;6970;7164;7497;6710;;;8710;;
Oriente Medio y Norte de África (BIRF y la AIF);TMN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tonga;TON;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Asia meridional (BIRF y la AIF);TSA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
África al sur del Sahara (BIRF y la AIF);TSS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trinidad y Tobago;TTO;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;10082;9173;9044;8937;8474;6884;6753;9680;14190;16330;12058;9732;10377;10552;10715;13237;12011;11656;12423;14627;12431;11958;12477;;;12713;13277;;4456;3081;3609;7966;6634;4989;6983;;1583;5556;4023;3752;;;;;;;;;;;;;19862;;
Túnez;TUN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;29096;;;;62942;;;73652;70493;61041;56885;51528;41762;32143;34698;35274;36839;39708;36516;41335;35518;34018;29578;28910;25172;28115;33021;;32790;29607;26867;13043;9991;9073;18458;20096;25109;24909;24676;20412;20079;;;;;;;;;17156;16963;15074;11133;;
Turquía;TUR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8934;37939;52329;23713;;;;;;;;
Tuvalu;TUV;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;;59;;;;;;
Tanzanía;TZA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;582320;723757;799032;;1026114;1116464;1179566;1261678;1280095;1314172;1347795;1357403;1397610;1456694;1483749;1503672;1513169;1556281;1570976;1481855;1338874;844450;566307;444602;311246;147393;;137784;;440289;507182;654000;810447;917805;1049822;1134515;1207013;977071;855929;826417;826124;893024;997845;1189153;
Uganda;UGA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;796560;;790055;796567;;;;624005;;;;;;;;;;;;;;;;;;;;;;;198562;328821;219438;;181019;;;;;;;;;;;;
Ucrania;UKR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16408;81786;76081;67742;64771;61051;62053;66280;70319;78670;91311;98211;108659;149916;157214;161828;167700;161934;160632;155113;;;;
Ingreso mediano alto;UMC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7294000;7016000;6715000;6527000;7041000;6552000;5952000;5426000;4913000;4472000;4201000;4023000;4037000;4283000;4613000;4856000;4996000;5150000;5303000;5376000;5422000;5449000;5510000;5572000;;
Uruguay;URY;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;297;3807;8198;5274;4194;2935;1686;1926;502;6874;820;;;;;;;;;;
Estados Unidos;USA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104076;;;;;;;;334205;;214356;36772;;64864;123016;245238;500796;517634;;;
Uzbekistán;UZB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59128;29543;22035;29466;40426;45910;45657;25252;21481;14788;17502;;19827;14157;19703;54815;69541;;
San Vicente y las Granadinas;VCT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;1169;;962;;;;;;;;292;;;;;;94;;;;290;550;;224;;;;;;;;;;;;;;;;;;
Venezuela;VEN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220987;183008;152422;92763;123018;120428;136742;134452;108691;149943;121824;112731;108928;89555;101841;131064;131583;173728;207433;;;;;;;;
Islas Vírgenes Británicas;VGB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;135;121;60;;;;;21;13;;;28;;;;;;185;117;;10;;117;149;;;;;;67;111;119;150;189;33;407;290;57;138;369;233;525;
Islas Vírgenes (EE.UU.);VIR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viet Nam;VNM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6253;;;;
Vanuatu;VUT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;2583;;;;;;;;1891;;;;;;;;;;1381;984;836;626;585;686;;;;;;;;;;;;;;;;;;378.00008392334;805.999822616577;765.999700546265;
Mundo;WLD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Samoa;WSM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;872;;;;987;1051;;;;;;;;757;;424;;;451.000150680542;;;;;;168.000045776367;356.999696731567;900.999467849731;;64.9999980926514;526.001352310181;116.999597549439;
Kosovo;XKX;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
