indicatorId;geoUnit;year;value;qualifier;magnitude
SCHBSP.2T3.WINTERN;BIH;2018;93.57720184326172;UIS_EST;
SCHBSP.2T3.WINTERN;BLR;2016;85.99042709867453;;
SCHBSP.2T3.WINTERN;BLR;2017;89.30380934509289;;
SCHBSP.2T3.WINTERN;BLR;2018;91.33462282398452;;
SCHBSP.2T3.WINTERN;BLR;2019;99.42824471126357;;
SCHBSP.2T3.WINTERN;BLR;2020;99.57364341085271;;
SCHBSP.2T3.WINTERN;BLR;2021;99.82618771726536;;
SCHBSP.2T3.WINTERN;BLR;2022;99.941611521993;;
SCHBSP.2T3.WINTERN;BLR;2023;99.96044303797468;;
SCHBSP.2T3.WINTERN;BLR;2024;99.96025437201908;;
SCHBSP.2T3.WINTERN;BMU;2016;100;;
SCHBSP.2T3.WINTERN;BOL;2013;18.8734302520752;;
SCHBSP.2T3.WINTERN;BRA;2010;68.97840881347656;;
SCHBSP.2T3.WINTERN;BRA;2012;85.60176849365234;UIS_EST;
SCHBSP.2T3.WINTERN;BRA;2015;82.71246337890625;UIS_EST;
SCHBSP.2T3.WINTERN;BRA;2017;83.21092224121094;;
SCHBSP.2T3.WINTERN;BRA;2018;72.56298828125;UIS_EST;
SCHBSP.2T3.WINTERN;BRA;2022;65.93108367919922;UIS_EST;
SCHBSP.2T3.WINTERN;BRN;2018;100;UIS_EST;
SCHBSP.2T3.WINTERN;BRN;2022;98.11321258544922;UIS_EST;
SCHBSP.2T3.WINTERN;BTN;2020;98.60465240478516;;
SCHBSP.2T3.WINTERN;BTN;2022;99.53488372093024;;
SCHBSP.2T3.WINTERN;BTN;2023;100;;
SCHBSP.2T3.WINTERN;BTN;2024;99.46808510638297;;
SCHBSP.2T3.WINTERN;BWA;2012;86.2815933227539;;
SCHBSP.2T3.WINTERN;BWA;2022;98.64407348632812;;
SCHBSP.2T3.WINTERN;CAN;2012;99.04145050048828;UIS_EST;
SCHBSP.2T3.WINTERN;CAN;2015;98.07066345214844;UIS_EST;
SCHBSP.2T3.WINTERN;CAN;2018;98.97206115722656;UIS_EST;
SCHBSP.2T3.WINTERN;CAN;2022;98.68681335449219;UIS_EST;
