Data Source;Indicadores del desarrollo mundial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;2026-01-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
Malasia;MYS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;105760;90446;78996;;;;;;;;;;;;;;;;;;;;;;36680;;;;43293;37854;19911;54935;96057;94482;51769;34147;48921;40470;48908;24871;55835;56339;62419;64936;94986;99314;106312;102305;101332;150870;164351;169643;180569;126620;181582;
América del Norte;NAC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Namibia;NAM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13637;13645;;7846;;;;;;11922;15398;17350;18064;15989;15373;17666;14067;16973;9866;10219;8695;7162.99998474121;5373.99928283691;2299.9977722168;;;;;;;;;;;;;
Nueva Caledonia;NCL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;947;732;833;1537;1518;1297;493;338;771;709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Níger;NER;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;376581;382690;;;;;;;;;;;;475776;;;526056;540725;555230;581082;;;;;651182;667979;676897;694499;695863;698243;695707;696678;723342;743318;762865;751159;737499;717347;684583;683985;700811;731438;733801;741060;708747;;874034;;920614;933827;913575;952357;
Nigeria;NGA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4284941;4141145;;;;4418511;4479248;4522116;4778606;5628678;5676764;5843903;;;;;;;;;;;;;4683208;;
Nicaragua;NIC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;90082;;95910;;;;;;;97037;;107207;108419;117578;103824;111414;109928;110873;119948;115420;108555;95498;94502;93102;101849;;;;74074;61638;46577;20069;;7196;;13635;16039;13840;;17348;;;;;;;;;;;;;25719;;
Países Bajos;NLD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745;1015;140;350;366;1471;1931;;
Noruega;NOR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1277;849;788;1354;1015;1166;831;730;79;361;475;400;180;650;916;1156;1421;1438;1693;1817;2156;1890;2077;3033;;
Nepal;NPL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;692486;686253;;;;679927;;;;;;;;;;;710322;626504;;;515142;482171;;;;;;;;;;;;;;;;;;;;;
Nauru;NRU;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;113;;68;;51;;;;41;;25;;;
Nueva Zelandia;NZL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;942;1653;2181;2108;2357;2257;1706;2337;2422;4572;4241;;
Miembros OCDE;OED;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Omán;OMN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26974;24331;26940;19535;;;;;;4837;;;1439;1059;2598;5387;6636;4304;943;3559;16158;17792;19469;;;
Otros Estados pequeos;OSS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pakistán;PAK;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5158601.04882812;4936434.98828125;4710783.00585938;2804357.2265625;
Panamá;PAN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;31112;22026;19796;18036;;16995;17075;;13918;15332;16965;18478;19545;21051;21127;19649;20401;18871;20655;19133;20704;;;;;;;;;12932;10356;7799;3790;;;1324;;;1438;6868;6528;8438;10484;12483;16526;21532;;27868;;26856;20708;7683;6112;19429;;
Perú;PER;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;283552;;;;;;;;;;;182274;;;;;;;;;;;;181811;;275177;;;58447;37798;29812;17770;11493;39928;;;;;;;;;;;;;;;;;;;;;;
Filipinas;PHL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;313700;;;;;467120;379023;417219;554972;;323040;359196;220809;169238;225468;;;;;;;;777425;835997;;723926;678568;730731;735391;691052;775186;772198;731263;656571;;;;;589308;647519;693480;717659;760456;677713;659896;906898;815464;804214;872062;
Palau;PLW;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;105;56;;
Papua Nueva Guinea;PNG;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86946;;;;;;;;;;;;;;;;;;;;;;;171952;;187804;;69341;;;15161.7669968128;24839.428004859;;;;;
Polonia;POL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22448;15640;16795;15754;16649;17332;19352;25153;30228;33657;31432;34172;36300;39732;44246;;;56307;50186;37445;11415;;;;;
previa al dividendo demográfico;PRE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Puerto Rico (US);PRI;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10484;12957;8769;7782;4642;4852;10527;;8986;;;;;9967;9745;
Corea, República Popular Democrática de;PRK;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2893;;;;;;;;;;;;;;;;
Portugal;PRT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2444;6146;8047;8468;6818;3626;;;;;;
Paraguay;PRY;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;32208;;57291;;;41390;38273;34721;29781;26212;21192;17500;;17498;17018;15192;16679;13448;9019;4157;;;29534;;14907;;7165;;;;;;;;;;;;3278;6172;5311;4692;4975;;;;35988;;;;43795;45144;45662;46316;52035;
Ribera Occidental y Gaza;PSE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19261;15347;16058;14011;13699;15593;22670;25233;27441;24549;22817;22779;22071;23543;17167;16451;15784;15125;13632;15411;17571;19991;24320;26992;27289;;
Estados pequeos de las Islas del Pacfico;PSS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
posterior al dividendo demográfico;PST;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Polinesia Francesa;PYF;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;1329;1374;1472;;;;1142;932;;;540;;407;603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;2120;1208;400;1432;416;;;709;1725;381;1036;3997;2302;1134;;;1498;1845;11014;6071;;;
Rumania;ROU;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3201;4378;7235;21291;26190;35059;28112;28217;14227;4747;10296;17545;26879;;;41599;47568;50011;42831;36946;39635;45600;77792;78616;;
Federación de Rusia;RUS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;136514;139697;104365;103554;;107244;60233;74461;61137;41884;47764;10187;;;15165;53427;72428;78377;;
Rwanda;RWA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65321;78371;;;;;;;;;;;;;4160;10377;13729;16932;;;75157;;;
Asia meridional;SAS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arabia Saudita;SAU;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;211017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61599;43957;19471;;;;;23014;43160;42597;;4633;
Sudán;SDN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1462804;1468198;1470565;1472979;1497243;1448259;1519882;1440632;1497615;;;;;;
Senegal;SEN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;337807;340704;348988;358535;365929;371978;381949;391894;371706;;390727;;415487;;435961;;;;429184;401812;383231;396814;367364;;;313694;322633;314944;290755;270430;260479;260886;255012;252401;222150;234976;232067;233651;;;;234716;206440;226319;216309;195212;201790;
Singapur;SGP;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;150;;;827;920;287;;
Islas Salomón;SLB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10096;8045;8089;;;;;;661;1549;1326;;15534.9992370606;4682.99892044067;4967.00003051758;14450.9992675781;;;18954.0006332397;18048.0000076294;
Sierra Leona;SLE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;192133;;;;;;;;;;;;;;;;;;;;;;;;;;;;38267;13192;;;;;;;;;;;;;
El Salvador;SLV;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;103686;;;;;;;;;;;;;80537;;;;;;;;;;;;;;;69032;;53106;43227;29050;22883;;;;;;;;;;;19185;21581;23176;36449;33360;41748;43214;46011;45532;42426;;
San Marino;SMR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;60;75;80;68;;;;;;36;44;42;46;42;44;35;
República Federal de Somalia;SOM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;300333;308278;321026;357855;414337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serbia;SRB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;165;1818;2256;5510;7666;3434;4830;4381;1283;934;1026;1250;1625;2481;3747;4546;4876;;;
África al sur del Sahara (excluido altos ingresos);SSA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sudán del Sur;SSD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;497982;;;;613714;;;;;;;;;564201;
África al sur del Sahara;SSF;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pequeños Estados;SST;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santo Tomé y Príncipe;STP;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;400;311;;;;;;;;;;;;;;;2342;;;656;482;300;252;;882;959;792;981;;;1447;1549;1788;;627;;;;;;;;
Suriname;SUR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;1486;1245;;;;;;;1399;;2712;2864;1642;;;;;;;;;;;;;;;;5566;5790;7363;6005;5260;5960;6301;5930;5834;5540;5145;4787;6183;5983;5345;5852;6297;;4385.84364761383;;
República Eslovaca;SVK;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1256;2855;3448;3204;3186;3868;3675;3776;4593;4796;5370;5845;5993;6448;6475;7086;6547;7930;6794;5583;4877;3148;1370;;
Eslovenia;SVN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;904;1096;975;1170;974;698;1381;1126;1142;1057;1140;995;1001;1015;969;1218;1213;918;808;659;940;763;853;;
Suecia;SWE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2124;2293;;;;;;;2096;3160;7425;2179;2723;4016;2676;1575;;1851;2920;2582;1898;2102;1494;;
Eswatini;SWZ;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;19005;19326;18574;17257;16566;15388;15059;14700;14777;14692;;13365;14748;16151;17340;17099;19056;19293;20781;21925;21588;22737;23357;25865;25675;24626;27536;;;;;;;;;;;;;20301;13738;10616;13246;14840;12583;12259;11397;11547;10732;9364;;;4410;;;
Sint Maarten (Dutch part);SXM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;619;;;;;;;;;;;;;;296;128;136;185;;;;;362;171;108;339;176;;;;;;;;;;;;;;68;163;232;83;214;323;
República Árabe Siria;SYR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;257702;;217642;211242;217695;212427;213470;228142;227842;210491;204569;194016;186572;167108;149796;130608;91824;90660;82464;86884;;;;;102372;121922;136564;126863;123506;122811;119079;102537;;;;;;;;;;;380662;;;;;;;543555;533973;452002;359030;279350;
Islas Turcas y Caicos;TCA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;55;36;;27;212;100;106;;;;;;;;;238;201;;;;;;;;;;
Chad;TCD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;280888;;297102;;;;;;;;;;;371653;;;;;;;;;444510;434317;440170;446144;448871;438598;440107;;;;;;;;504919;;395433;;414523;502093;598843;534236;563800;;553691;563665;547558;519892;
Asia oriental y el Pacífico (BIRF y la AIF);TEA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Europa y Asia central (BIRF y la AIF);TEC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Togo;TGO;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;132358;132536;;;;;;116303;114873;116461;;129413;134377;156593;165217;179601;164177;165056;167360;165059;159697;;;155888;137071;121789;134970;;92459;;96420;80432;92920;80817;81858;67684;85328;78317;;;;;;66754;60248;109429.317;72362;74750;55434;33315;31015;;;;
Tailandia;THA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;144172;159639;194246;215723;;;;;;;;;;;;;;;23928;
Tayikistán;TJK;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15860;29232;39312;41888;40326;34953;26358;;;;;;;;
Turkmenistán;TKM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7809;8836;14065;
América Latina y el Caribe (BIRF y la AIF);TLA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Timor-Leste;TLS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9472;5982;4231;2801;4901;4633;3856;3441;4206;2225;3311;3057;2767;;;4375;;
Oriente Medio y Norte de África (BIRF y la AIF);TMN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tonga;TON;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Asia meridional (BIRF y la AIF);TSA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
África al sur del Sahara (BIRF y la AIF);TSS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trinidad y Tobago;TTO;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;7696;7348;7281;7353;7012;5196;6742;8682;12469;14682;9290;8200;7127;8491;8461;10870;10300;9688;10846;10323;11548;11161;11321;;;12018;12127;;3481;2534;3032;6012;6090;4282;6341;;1978;5202;5322;3538;;;;;;;;;;;;;18243;;
Túnez;TUN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;152272;;;;198697;;;193448;178293;163499;148025;129966;110840;92060;88750;84062;81756;82530;75465;70735;63583;62923;56384;53074;44103;44090;41569;;34465;29781;22163;6831;2434;698;11541;11753;18962;19228;17432;12572;11653;;;;;;;;;4396;4451;4862;2882;;
Turquía;TUR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4981;29975;39850;12296;;;;;;;;
Tuvalu;TUV;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;;58;;;;;;
Tanzanía;TZA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;597046;715267;769051;;964769;1023227;1100594;1170904;1208634;1258528;1303594;1323764;1354613;1400622;1429270;1449162;1452978;1486736;1496045;1414789;1310149;862126;613897;487579;359834;186134;;159106;;384331;405823;552867;692505;756416;875026;963728;1017305;825676;701792;658248;613026;620835;684198;822227;
Uganda;UGA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;907519;;912187;893327;;;;748751;;;;;;;;;;;;;;;;;;;;;;;159889;284257;178564;;128991;;;;;;;;;;;;
Ucrania;UKR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15749;77888;76792;69087;65686;60205;56536;57632;59679;65642;75633;84042;91208;129363;140291;144994;150378;149653;148817;144742;;;;
Ingreso mediano alto;UMC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7342000;6894000;6438000;6055000;6073000;5520000;4924000;4399000;3966000;3654000;3464000;3310000;3330000;3570000;3848000;4072000;4199000;4314000;4423000;4452000;4457000;4465000;4471000;4470000;;
Uruguay;URY;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741;3957;7670;5485;4582;2891;1859;2341;668;6663;883;;;;;;;;;;
Estados Unidos;USA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31482;;;;;;;;377311;;231900;52078;;76669;101961;243827;495363;448218;;;
Uzbekistán;UZB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65775;35126;29646;38394;50242;54151;51724;31847;30142;23964;27454;;20611;17423;17498;53023;61295;;
San Vicente y las Granadinas;VCT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;779;;624;;;;;;;;18;;;;;;138;;;;60;340;;58;;;;;;;;;;;;;;;;;;
Venezuela;VEN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;181421;139587;106277;52837;81019;81206;93819;95436;74006;110468;85470;73719;70965;94611;109200;101284;113170;156199;192258;;;;;;;;
Islas Vírgenes Británicas;VGB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;103;155;46;;;;;65;46;;;10;;;;;;173;19;;65;;111;144;;;;;;66;111;107;190;242;74;393;334;80;129;398;208;555;
Islas Vírgenes (EE.UU.);VIR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viet Nam;VNM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105509;;;;
Vanuatu;VUT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;1149;;;;;;;;1595;;;;;;;;;;1593;1237;774;458;532;771;;;;;;;;;;;;;;;;;;400.000186920166;601.000005722046;495.00018119812;
Mundo;WLD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Samoa;WSM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1036;;;;524;1173;;;;;;;;514;;547;;;203.999887466429;;;;;;71.999698638916;395.999853134155;1118.99983024597;;93.0001430511475;719.999700546265;508.999757766724;
Kosovo;XKX;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yemen, Rep. del;YEM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1120431;;;;902428;853313;805973;;;812216;;783333;;772703;774446;;;863289;;;;;;;;;
