Data Source;Indicadores del desarrollo mundial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;2026-01-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
Reino Unido;GBR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Georgia;GEO;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.9;;;;;;;;;;;;;;;;;;;
Ghana;GHA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.9;;;48;;;;;;28.67899;;;;;;;;;;;;;
Gibraltar;GIB;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.5;;;;;;;;;;;;;;;;44.7;;35.9;;;;;;;;;;;;;
Gambia;GMB;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.27115;;;;;52.3;;;34.3;;;;;;;21.24;;;;;;;;;;
Guinea-Bissau;GNB;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.5;;;;;;48.1;;;;;;;;62.4593338755161;;;;;;;;;;;
Guinea Ecuatorial;GNQ;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grecia;GRC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Granada;GRD;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Groenlandia;GRL;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;GTM;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;10.5;;11.7;;;;;;11.4;;6.323827;4.24633155138556;;;;;;;;;;
Guam;GUM;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guyana;GUY;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ingreso alto;HIC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hong Kong, Región Administrativa Especial;HKG;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Honduras;HND;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.2;;;4.1;;;;3;;3.8;5.753953;;;;;;;;;;;
Países pobres muy endeudados (PPME);HPC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Croacia;HRV;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Haití;HTI;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.6;;;;;;35.2;;;;;;;;;;;;;
Hungría;HUN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sólo BIRF;IBD;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIRF y la AIF;IBT;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
total de la AIF;IDA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mezcla de la AIF;IDB;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Indonesia;IDN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.101751;;;;;;;;;6.2;3.2;;;;;;;;;;;;;;;
Sólo AIF;IDX;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Isla de Man;IMN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;IND;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.1;;;;;4.2;13.1;;;;2.1;;1.6;;;;;;;;;;;;;
No clasificado;INX;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irlanda;IRL;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irán, República Islámica del;IRN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Iraq;IRQ;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.674926;;;;;;11.3;;;;;4.3;;;;;;;;;;;;;;
Islandia;ISL;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Israel;ISR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Italia;ITA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jamaica;JAM;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6;;;8.3;;;;;;6;;;;;;;;;;;;;;
Jordania;JOR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;;;;;;;;;0.4;;;;;;;;;
Japón;JPN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kazajstán;KAZ;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.1;;;;;;;;;;2.8;;;;;;;;;;;;;;;;;;;
Kenya;KEN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.4;35.2;;;;;;;;;33.9214473789197;;;;;;;;;;;;;;;;
Kirguistán;KGZ;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.6;;;;;;;;4.6;35.6;;;;;;;33.7031322400892;;;;;;;;;;;
Camboya;KHM;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.1;;;48.1;;;;;33.9;;;12.1;;;;;;;;;;;;;
Kiribati;KIR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint Kitts y Nevis;KNA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corea, República de;KOR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kuwait;KWT;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
América Latina y el Caribe (excluido altos ingresos);LAC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República Democrática Popular Lao;LAO;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.2;;;;9.7;;;;;;;;;;;;;;;
Líbano;LBN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liberia;LBR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.1;;;15;;;;;;;;;;;;;;;
Libia;LBY;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Lucía;LCA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
América Latina y el Caribe;LCN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Países menos desarrollados: clasificación de las Naciones Unidas;LDC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Países de ingreso bajo;LIC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liechtenstein;LIE;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.4;;;;;;;;;;8.5;;;;;;;;;;;;;;;;
Países de ingreso mediano bajo;LMC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ingreso mediano y bajo;LMY;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lesotho;LSO;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.52267;;1.3;;;;;;;;;;;;;;;;;;;;;;;
avanzada del dividendo demográfico;LTE;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lituania;LTU;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Luxemburgo;LUX;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Letonia;LVA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Región Administrativa Especial de Macao, China;MAC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Isla de San Martín (parte francesa);MAF;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marruecos;MAR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.8;;;;;3;;;;;;;;;;;;;;;;;;;;;
Mónaco;MCO;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República de Moldova;MDA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.8;;;;;;;;;23;;;;;;;;;;;;;;;;
Madagascar;MDG;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.13218;;;;;;24.2;;;;;;;;;;;;;;;;;;
Maldivas;MDV;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oriente Medio, Norte de África, Afganistán y Pakistán;MEA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
México;MEX;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.6;;;5.6;;7.6;4.7;4.4;;3.795669;;;;;;;;;;;;
Islas Marshall;MHL;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Ingreso mediano;MIC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia del Norte;MKD;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.6;;;;;19.2;;;;;;;;;;;;;;
Malí;MLI;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.4;44.1;21.6;;;;;;27;;;;;;;;;;;;
Malta;MLT;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Myanmar;MMR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oriente Medio y Norte de África (excluido altos ingresos);MNA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Montenegro;MNE;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mongolia;MNG;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.59043;;;;;10.7;;8.6;;;;;15.5;12.176944811783;;;;;;;;;;;;
Mariana;MNP;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7;;;;;;;;;;;;27.7;;;;;;;;;;;;;;;;;
Mauritania;MRT;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.6;;;;12.77774;;;;;;;;;;;;;;
Mauricio;MUS;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malawi;MWI;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.3;;39.4;;;;;23.8;;;44.3497;47;;;;;;;;;;
Malasia;MYS;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
América del Norte;NAC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Namibia;NAM;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.6857321465481;;;;;;;;;;;;;;;;;;;;;;;;;;
Nueva Caledonia;NCL;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Níger;NER;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;;57.7;;;46.7;;;;;;;;;;;;;
Nigeria;NGA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.1;;;18.7;36.04485;;;;;;;;;;;;;;
Nicaragua;NIC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.4996287654;;;;3.9;;;;;21.2;;38.95829;;;;;;;;;;;;;
Países Bajos;NLD;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Noruega;NOR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nepal;NPL;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.4;;;;;;;;;45.4;;;;;;44.0913556662385;;;;;;;;;;;
Nauru;NRU;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nueva Zelandia;NZL;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Miembros OCDE;OED;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
