Data Source;Indicadores del desarrollo mundial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;2026-01-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
Groenlandia;GRL;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;GTM;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.2;23.1;;24.5;;;;;;26.6;;14.6219;10.0378030108829;;;;;;;;;;
Guam;GUM;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guyana;GUY;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ingreso alto;HIC;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hong Kong, Región Administrativa Especial;HKG;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Honduras;HND;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.4;;;13.3;;;;12.4;;14.6;15.11724;;;;;;;;;;;
Países pobres muy endeudados (PPME);HPC;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Croacia;HRV;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Haití;HTI;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.3;;;;;;40.3;;;;;;;;;;;;;
Hungría;HUN;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sólo BIRF;IBD;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIRF y la AIF;IBT;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
total de la AIF;IDA;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mezcla de la AIF;IDB;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Indonesia;IDN;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.777495;;;;;;;;;7;4.2;;;;;;;;;;;;;;;
Sólo AIF;IDX;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Isla de Man;IMN;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;IND;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.3;;;;;4.2;17.4;;;;2.8;;1.9;;;;;;;;;;;;;
No clasificado;INX;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irlanda;IRL;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irán, República Islámica del;IRN;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Iraq;IRQ;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.44824;;;;;;17.9;;;;;8.3;;;;;;;;;;;;;;
Islandia;ISL;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Israel;ISR;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Italia;ITA;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jamaica;JAM;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5;;;11.3;;;;;;6.4;;;;;;;;;;;;;;
Jordania;JOR;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6;;;;;;;;;2.01;;;;;;;;;
Japón;JPN;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kazajstán;KAZ;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.3;;;;;;;;;;4.4;;;;;;;;;;;;;;;;;;;
Kenya;KEN;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.9;40.1;;;;;;;;;34.9416710075228;;;;;;;;;;;;;;;;
Kirguistán;KGZ;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.7;;;;;;;;5.8;37.5;;;;;;;47.2424449040143;;;;;;;;;;;
Camboya;KHM;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.4;;;49.6;;;;;35;;;11;;;;;;;;;;;;;
Kiribati;KIR;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint Kitts y Nevis;KNA;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corea, República de;KOR;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kuwait;KWT;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
América Latina y el Caribe (excluido altos ingresos);LAC;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República Democrática Popular Lao;LAO;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.9;;;;7.6;;;;;;;;;;;;;;;
Líbano;LBN;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liberia;LBR;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.8;;;21.7;;;;;;;;;;;;;;;
Libia;LBY;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Lucía;LCA;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
América Latina y el Caribe;LCN;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Países menos desarrollados: clasificación de las Naciones Unidas;LDC;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Países de ingreso bajo;LIC;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liechtenstein;LIE;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.4;;;;;;;;;;13;;;;;;;;;;;;;;;;
Países de ingreso mediano bajo;LMC;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ingreso mediano y bajo;LMY;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lesotho;LSO;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.18427;;4;;;;;;;;;;;;;;;;;;;;;;;
avanzada del dividendo demográfico;LTE;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lituania;LTU;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Luxemburgo;LUX;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Letonia;LVA;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Región Administrativa Especial de Macao, China;MAC;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Isla de San Martín (parte francesa);MAF;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marruecos;MAR;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.5;;;;;6;;;;;;;;;;;;;;;;;;;;;
Mónaco;MCO;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República de Moldova;MDA;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.121;;;;;;;;;34.5;;;;;;;;;;;;;;;;
Madagascar;MDG;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.12072;;;;;;27.7;;;;;;;;;;;;;;;;;;
Maldivas;MDV;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oriente Medio, Norte de África, Afganistán y Pakistán;MEA;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
México;MEX;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.2;;;10.9;;16.5;11.3;9.1;;7.350553;;;;;;;;;;;;
Islas Marshall;MHL;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Ingreso mediano;MIC;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macedonia del Norte;MKD;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.8;;;;;20.3;;;;;;;;;;;;;;
Malí;MLI;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.4;55;24.2;;;;;;32.3;;;;;;;;;;;;
Malta;MLT;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Myanmar;MMR;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oriente Medio y Norte de África (excluido altos ingresos);MNA;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Montenegro;MNE;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mongolia;MNG;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.47364;;;;;14.1;;11.4;;;;;16.5;17.2155760816837;;;;;;;;;;;;
Mariana;MNP;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.9;;;;;;;;;;;;27.2;;;;;;;;;;;;;;;;;
Mauritania;MRT;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.9;;;;16.41397;;;;;;;;;;;;;;
Mauricio;MUS;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malawi;MWI;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;;41.3;;;;;26.3;;;50.88541;50.79;;;;;;;;;;
Malasia;MYS;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
América del Norte;NAC;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Namibia;NAM;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.1932208973685;;;;;;;;;;;;;;;;;;;;;;;;;;
Nueva Caledonia;NCL;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Níger;NER;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.2;;52.6;;;50.3;;;;;;;;;;;;;
Nigeria;NGA;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.2;;;23.3;34.07294;;;;;;;;;;;;;;
Nicaragua;NIC;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.5197539097;;;;16.2;;;;;40.5;;56.22113;;;;;;;;;;;;;
Países Bajos;NLD;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Noruega;NOR;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nepal;NPL;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.2;;;;;;;;;36.2;;;;;;41.5049127269705;;;;;;;;;;;
Nauru;NRU;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nueva Zelandia;NZL;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Miembros OCDE;OED;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Omán;OMN;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Otros Estados pequeos;OSS;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pakistán;PAK;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.6;;;12.5;;;;;;;;;;;;;;
Panamá;PAN;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.7;;;;;12.1;;7.5;;5.4;;7.020013;;;;;;;;;;;
Perú;PER;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.7;;;;;;;44.8;;;;21.9;;;27.37085;23.1219325657262;;;;;;;;;;
Filipinas;PHL;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.26185;;;;;;;;;;10.9;;;;;;;;;;;;;;
Palau;PLW;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Papua Nueva Guinea;PNG;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Polonia;POL;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
previa al dividendo demográfico;PRE;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Puerto Rico (US);PRI;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corea, República Popular Democrática de;PRK;Niños económicamente activos, varones (% de niños entre los 7 y 14 años de edad);SL.TLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
